DATETIME,H_VALUE,SPLINE,NULL_VALUES,BASELINE,LDi,LCi
2003-11-09 02:25:00,26195.6,-3.167442084293776,0,26190.013633501647,8.753808582645483,0.6603677414353015
2003-11-09 02:26:00,26196.3,-3.177478627732788,0,26190.013611535156,9.463867092575974,0.7097445210228219
2003-11-09 02:27:00,26197.0,-3.186887193418311,0,26190.013589568727,10.173297624691127,0.659111785793713
2003-11-09 02:28:00,26197.6,-3.1956582665358955,0,26190.01356760237,10.7820906641634,0.4584695357505204
2003-11-09 02:29:00,26197.9,-3.2037823322710937,0,26190.01354563608,11.090236696192168,0.30781777089760975
2003-11-09 02:30:00,26198.2,-3.2112498758094583,0,26190.01352366985,11.39772620595862,0.507156491223343
2003-11-09 02:31:00,26198.9,-3.2180513823365473,0,26190.0135017037,12.104549678638854,0.8064856967368108
2003-11-09 02:32:00,26199.8,-3.2241773370379088,0,26190.013479737605,13.010697599432241,0.705805387438013
2003-11-09 02:33:00,26200.3,-3.229618225099097,0,26190.013457771583,13.51616045351488,0.5051155633225877
2003-11-09 02:34:00,26200.8,-3.2343645317056673,0,26190.013435805628,14.020928726077416,0.6544162243930778
2003-11-09 02:35:00,26201.6,-3.2384067420431695,0,26190.01341383974,14.824992902301036,0.5537073706509394
2003-11-09 02:36:00,26201.9,-3.241735341297158,0,26190.01339187392,15.128343467379295,0.20298900209435633
2003-11-09 02:37:00,26202.0,-3.244340814653188,0,26190.013369908163,15.230970906489748,0.1022611187196878
2003-11-09 02:38:00,26202.1,-3.246213647296811,0,26190.013347942477,15.332865704818671,0.05152372053166321
2003-11-09 02:39:00,26202.1,-3.2473443244135805,0,26190.01332597686,15.334018347553075,0.0007768075310101707
2003-11-09 02:40:00,26202.1,-3.2477233311890465,0,26190.013304011307,15.334419319880691,-0.09997962028336094
2003-11-09 02:41:00,26201.9,-3.247341152808768,0,26190.013282045824,15.134059106986353,-0.000745562915088982
2003-11-09 02:42:00,26202.1,-3.2461882744582953,0,26190.013260080406,15.332928194050513,0.24847897964200882
2003-11-09 02:43:00,26202.4,-3.2442551813231786,0,26190.013238115054,15.63101706627037,0.497694007382842
2003-11-09 02:44:00,26203.1,-3.2415323585889757,0,26190.01321614977,16.328316208816197,0.5468995203085001
2003-11-09 02:45:00,26203.5,-3.238010291441239,0,26190.013194184554,16.72481610688737,0.14609551842080393
2003-11-09 02:46:00,26203.4,-3.233679465065519,0,26190.01317221941,16.620507245657805,-0.15471799828097765
2003-11-09 02:47:00,26203.2,-3.22853036464737,0,26190.013150254323,16.415380110325415,-0.05554102979938591
